,Temp (deg celsius),Feels Like (deg celsius),Wind (km/h),Cloud,Humidity,Precip (mm),Pressure (mb),Bank,Bar,Beach,Bridge,Cemetery,Church,Clinic,Commercial Building,Community Center,Convenience Store,Fire Station,Gas Station,Government Office,Greenfield,Highway,Highway Pedestrian,Highway Primary,Highway Residential,Highway Secondary,Highway Tertiary,Hospital,Hotel,Industrial Building,Mall,Marketplace,Park,Parking Area,Pawnshop,Pharmacy,Police Station,Post Office,Private Office,Recreational Area,Residential Building,Restaurant,Road,School,Sports Center,Tourist Attraction,Transport Terminal,php-usd-rate,PSE-index-Close,"Education,Baccalauate graduate","Education,College undergraduate","Education,Elementary","Education,High school","Education,No grade completed","Education,Out of school youth","Education,Post baccalaureate","Education,Postsecondary","Household,number of households","Housing,dwelling tenure status,Own house rent lot","Housing,dwelling tenure status,Own house rent,free lot with consent of owner","Housing,dwelling tenure status,Own house rent,free lot without consent of owner","Housing,dwelling tenure status,Own or owner,like possession of house and lot","Housing,dwelling tenure status,Rent house/ room including lot","Housing,dwelling tenure status,Rent,free house and lot with consent of owner","Housing,dwelling tenure status,Rent,free house and lot without consent of owner","Labor,Employed","Labor,In the Labor Force","Labor,Not in the Labor Force","Labor,Underemployed","Labor,Unemployed","Poverty,poverty incidence by employed","Poverty,poverty incidence by household","Poverty,poverty incidence by population","Poverty,poverty incidence by unemployed",Consumer Price Index  - all items,Consumer Price Index -Alcoholic beverages and tobacco,Consumer Price Index -transport,"Consumer Price Index -Housing, water, electricity, gas, and other fuels",Consumer Price Index -Restaurant and miscellaneous goods and services,inflation rate,savings deposit interest rate,bank lending rates,time_epoch_After Midnight,time_epoch_After Work-Hours,time_epoch_Afternoon,time_epoch_Early Morning,time_epoch_Evening,time_epoch_Morning,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,Weather_Clear,Weather_Cloudy,Weather_Rainy,day_night_daylight,day_night_nighttime,placetype_rural,placetype_urban,Children Population,Teenage Population,Adult Population,Retiree Population,Female Children Population,Female Teenage Population,Female Adult Population,Female Retiree Population,Male Children Population,Male Teenage Population,Male Adult Population,Male Retiree Population,crime_label
Bridge,-0.015871023201953514,-0.024686088822817323,0.08297242194750543,0.05185640027725171,0.027867210613169942,0.009956626745257593,-0.0026042544517787163,0.3574917275034876,0.6557971014492731,-0.02648135706661872,1.0,,0.2031259444109084,-0.029686968499788028,-0.015670605671135467,0.3748810380770227,0.32751365582364833,-0.03785959930369319,0.24923853964913362,-0.06019292654288443,0.1691367460700019,0.11474059095335258,0.1896953280633785,0.3526651806683549,0.09766574654357972,0.021933787424652032,0.14422932763666596,-0.01942718350500651,-0.05286805326376809,-0.04256282653793741,-0.08126680004967375,0.26644979045299894,-0.05286805326376808,-0.018625278993247743,-0.050930084604156704,-0.05475856781933928,-0.06866229106847595,-0.04026694495033039,-0.022872126154944696,-0.026481357066618756,-0.05434650097577368,0.27108348479073113,-0.09325048082403159,0.20403283750980172,0.3526651806683548,-0.0228721261549447,-0.037859599303693224,0.13323437799210996,-0.1585075422792777,0.021468402655047354,0.021466447121428436,0.021527842377004874,0.021508038129749232,0.021991584618099545,0.021449400610411264,0.02289920812844031,0.021484839747684902,0.021489931696735107,0.021783082945122628,0.021568066681389327,0.020302719416030315,0.021523239117821377,0.02141038020894621,0.021493931906396098,0.014471346182878193,0.02149294513821796,0.02151218332855661,0.021492948579576374,0.02149959696104446,0.021146415544130655,0.021487256879610464,0.021357876408978863,0.021503375465899165,0.019243170367385595,-0.07518956471504566,-0.05383494279718023,-0.07551019042634004,-0.07823728190937523,-0.070464537673609,0.08632976111733759,0.026424873559471644,0.015202562030536045,0.05361776432310282,-0.050724982561612536,0.018744051903850825,-0.056606737179811434,0.03113911878680522,0.012702751738702764,0.11751915922752433,-0.05475856781933935,-0.08278923268100234,0.12277251793478759,-0.0008465291671840527,-0.08430316370914721,0.0043440502928555474,-0.0750737694102411,0.07819290527140363,-0.01862527899324773,0.009517337345336345,-0.009517337345336309,-0.021563459017444372,0.021563459017444372,0.02148905344010655,0.021516530862529998,0.021477997319857597,0.021367749919428577,0.02148096781197353,0.021572414800198815,0.021473699466536378,0.021505044401740454,0.021513404163320406,0.021437804701495894,0.021516996405590866,0.021579857061632072,0.12268684155888446
Cemetery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Church,-0.012532019368441304,0.013512069672421186,0.06278925866820227,0.09618128819111964,-0.05619361652843651,0.012802463071501277,-0.16577440447895594,0.2082481422280237,0.3843181013971647,-0.05576029983509034,0.2031259444109084,,1.0,-0.06251017501024267,0.15139667136726417,0.41441707433520203,0.4323708741031598,0.156946432187735,0.2659076749098563,0.3485483377884619,0.12753723243361917,0.3367088608877358,0.2988673560432038,0.1474923919625351,0.2056492534422555,0.18925702811244918,0.23871565385109433,0.07567744027471338,0.35870189454333395,0.19418130981089576,0.08288572533916365,0.25560652938612144,0.29994899802330494,-0.039218199375622494,0.014043412733140873,0.055849419559592176,0.18925702811244985,0.21353973167320467,0.20602011297863312,-0.05576029983509036,0.12638478540365053,0.37823952717556636,0.15340021677306676,0.15570136643551136,0.5261890740285008,-0.048160545891108734,0.47250010536942616,0.025109080682204722,0.04114826499074847,0.06327664448008566,0.0634060510662784,0.06328937366157972,0.06330290174277622,0.06452888061579456,0.06322530459379962,0.0711975168606939,0.06344866120207426,0.06332526642123971,0.06252415161146932,0.06327295162082006,0.06323223885740067,0.06330613041070109,0.06346237144698583,0.06331886848427759,0.048792967305552375,0.06331421920785492,0.06329670168592505,0.06331877733529849,0.06337194139759507,0.06335600543532165,0.06330549063985019,0.06346550843045663,0.06329077430807156,0.06358609860877378,-0.03241994718053511,-0.03400668204637769,-0.033861603327222455,-0.027385933130731368,-0.029039177535851817,0.0399763377749958,0.025159972635566,0.006384251659156319,-0.058251545132047555,0.10168776780030071,0.039468292793828734,-0.008179953864222038,-0.04307657623973995,-0.06400286940035595,0.1017422303022648,-0.11530202747786722,0.243878378810678,-0.13759678177399753,-0.0017824887169712524,-0.053514772625580076,-0.07774968415936408,-0.06868891614688379,0.03430133124677847,0.11602050648621634,-0.04342026086971097,0.04342026086971099,-0.16094436472529414,0.16094436472529414,0.06333109601826854,0.06332550151392245,0.0633284267174623,0.06332239491315872,0.06327530039064815,0.06328836375057212,0.06326865480864378,0.06350558614021914,0.06325960592902914,0.06332438821036195,0.06328993407446355,0.06365954209782188,-0.0670300423727223
Clinic,0.03792858655139171,-0.05079055472412893,-0.05637060758641083,-0.02103927739442324,0.0031023487636879957,-0.06151983428745124,-0.019696825740560003,0.3097657995261548,-0.02968696849978806,-0.02410863720076267,-0.029686968499788028,,-0.06251017501024267,1.0,0.06545817426002282,0.3250804726176476,0.2833381795329946,0.6204130760327228,-0.09291734839971282,0.49319696191606943,0.14268616749089844,0.09349447478728858,0.16110408422670716,-0.053182796138920733,0.010338945526572593,0.036464268755974576,0.13130643285972227,0.23770676158768433,-0.04813109511118901,-0.03874921291460651,-0.07398532461669913,0.2293698445382447,0.43959733534885875,-0.01695646083701747,0.4570438533544513,-0.04985222025701763,0.33338760005462664,0.5824714367521279,-0.020822792053007407,-0.024108637200762673,-0.1089748222091318,0.2334732098727156,-0.0042447635997800845,0.24496767481460988,0.17136678755874465,-0.020822792053007418,0.12925272417348263,-0.02379358499740877,0.0275208118793668,-0.06794304696120866,-0.06782673288186739,-0.06791782764185636,-0.06792830293646657,-0.06618101275043353,-0.06789956492417365,-0.06526157475639312,-0.06799094115378315,-0.06791242562589853,-0.0690587615741704,-0.0678865956312659,-0.06653031819710484,-0.06791774157119948,-0.06759104262530281,-0.06779847759523766,-0.08505198264695017,-0.06789977542847934,-0.06793267077846847,-0.06788436211721038,-0.06800837457933295,-0.06782244511280906,-0.06789750277929285,-0.06777187555840174,-0.06794939064486413,-0.0680057993623662,0.001504393010682745,0.0017135967910476254,-0.0012550667483142255,-0.009250420994750614,-0.0070923849093169405,-0.06364547046355223,-0.08058581785287411,-0.07461579313405232,-0.04985222025701768,-0.034160579573478615,-0.06399221901922186,0.0636606282797139,0.053401727435372824,0.027259390358301668,-0.06101053318412247,-0.04985222025701775,0.011419901188407805,0.04326663693889191,0.013872248365631121,0.009029368377367208,0.01898315991504969,-0.06834718724769331,0.07118684968143794,-0.01695646083701747,-0.02426084476246837,0.02426084476246837,-0.006310086753316553,0.006310086753316553,-0.06789396139661194,-0.0679311402972845,-0.06788680932352203,-0.0679590793513459,-0.0679595125458939,-0.06792737546101106,-0.06790177314735776,-0.06779544693602557,-0.06812781488335279,-0.06794367366390856,-0.06794344564468445,-0.06722610006479947,0.10365555180771743
Commercial Building,-0.057539453657996766,-0.10488698445916382,-0.021341559189063313,0.00023532921636759945,0.1520858279165459,0.030646769109123485,-0.06849916455158452,0.16205141585194477,0.07190042602050442,-0.048284016033061074,-0.015670605671135467,,0.15139667136726417,0.06545817426002282,1.0,0.15498611148229396,0.17581140099302084,0.08347838711296833,0.22504139938312295,0.1327221765635321,0.2478865557661345,0.22708429789639495,0.28377194990151877,0.07651308656374851,0.5532009820418765,0.10529832591889857,0.27867891936575057,0.20561231180118544,0.11657122361121569,0.02526697143974567,0.17918893804343786,0.2121087269852012,0.11657122361121575,0.041067741827201604,0.1122981065958424,0.12073970687081777,0.15139667136726428,0.0887864552251709,0.05043181217908104,0.05838997287719022,0.19742381469687975,0.20886397744423474,0.20561231180118553,0.1679216845153979,0.1288062032799794,0.050431812179081076,0.0834783871129682,-0.10174827709778551,0.04315000510048101,0.30421090136253925,0.3044496061983748,0.3044004602950264,0.3042531268866845,0.30741584853190596,0.3043363742165639,0.3246551894235624,0.30479763774647617,0.30435342580051644,0.3052618872015242,0.30414983199396806,0.30075662722727076,0.30430918573449484,0.3048528279064513,0.3038127007019632,0.29276942287532076,0.3043306559038376,0.3043065413875569,0.3042831597576895,0.3045150593476298,0.3048950473023717,0.30434343303688094,0.30451910233068674,0.3042733550823176,0.30466704456491744,0.1548394683650155,0.16035025048857943,0.15551501799854944,0.15748799086237164,0.158480438930327,-0.11475714811754255,-0.06775257684175416,-0.009738733121909225,-0.04469691071660077,-0.07849246344807416,-0.026228418866234417,0.12481482124501454,0.1297049243680557,-0.10110900305292295,-0.04002987767308028,0.06559416767501179,-0.019573677710818648,-0.09521759777555319,-0.06633436648723404,0.18588395715729605,-0.037576792333517565,0.12233117712100741,-0.13041357339279708,0.04106774182720162,-0.17433873995086405,0.17433873995086407,-0.1634076521468028,0.1634076521468028,0.30443306489640937,0.3042772686041448,0.3042927626844445,0.3044891348168137,0.3042587621224448,0.3042307392929975,0.3042464976022375,0.3046546302259333,0.30416922924186773,0.30424724690999677,0.30422906025616303,0.3047414468375484,-0.038386428282186046
Community Center,0.06927735095052859,0.018123299993907556,0.04170247781664698,0.09011552808220993,-0.07949429478952194,-0.0012666196196583692,-0.046636412710614764,0.5104716180662858,0.37488103807702294,-0.05708231210422864,0.3748810380770227,,0.41441707433520203,0.3250804726176476,0.15498611148229396,1.0,0.6287263726432758,0.5386185014552443,0.1434792589896213,0.5449492609130691,0.30574498804933253,0.3148344882972258,0.38144809018088544,0.13991283347481012,0.21052495958074194,0.3206798789498595,0.3108958303771106,0.3718639916459093,0.23247957597766228,0.04770842982214253,0.07444977815158423,0.46803773251664016,0.6366597538211758,-0.04014801755991181,0.4265859821389095,0.16229909478670054,0.5081542697205459,0.5728671709743081,-0.04930237677696743,-0.057082312104228726,0.04626583547691592,0.47709896974937865,0.10452393278695875,0.41176490356426715,0.5120809705178033,0.20049633222633428,0.3060332394632047,0.09690378894339591,-0.05991956901325435,-0.027117755722777498,-0.026879695390673863,-0.027038367160732196,-0.02703591955723789,-0.02501894213089333,-0.027027790910728936,-0.015253958686235147,-0.026901564707560378,-0.027002744662223983,-0.027409829777545337,-0.026934839442666482,-0.025728604075616543,-0.02700361860928818,-0.026685980766695122,-0.026858092762822458,-0.07533929127645557,-0.02699468229896848,-0.027032805969901656,-0.02696778816645155,-0.027125848042395623,-0.026947799317146193,-0.026935214042962,-0.02675957236138853,-0.02705307936811893,-0.027389308399870027,-0.1148735176692606,-0.11894956499350749,-0.11606428110440928,-0.11749510463445438,-0.11699537307062662,0.06341156521042612,0.0007507746566745043,-0.039396640519228546,-0.06196874528219489,-0.012581709424031091,0.07878787878787907,0.041630201553567045,0.019668431441216463,-0.0692363803814043,0.04647694766378346,-0.0059017852649709225,-0.014060299898829268,0.005122146998354599,-0.09196737301078044,0.06199893990828348,0.0022473328748775314,-0.07397781142902006,0.08315131637046752,-0.04014801755991184,0.0984731927834665,-0.09847319278346649,-0.16633721909842578,0.16633721909842578,-0.026972742348792718,-0.027035269027838385,-0.02696310750464363,-0.027176601613359233,-0.02708143407907834,-0.02702892012705161,-0.027051765235941768,-0.026716161122515254,-0.027311047722666626,-0.027066831417229428,-0.027035683048273713,-0.026300722650708794,0.03225605489449125
Convenience Store,-0.033331005880608396,-0.09520007182920973,-0.008296887264832138,0.03680253165981156,0.05395498407498971,-0.07717080088274743,0.010144460798425825,0.7177633571954266,0.4089633869839809,-0.06475239082381769,0.32751365582364833,,0.4323708741031598,0.2833381795329946,0.17581140099302084,0.6287263726432758,1.0,0.47481782547357,0.3822196962884388,0.3276034200241571,0.21294260205235485,0.34231764008250154,0.4085932521552629,0.19762296699658524,0.23881293448747226,0.5609989525158959,0.3234606626538224,0.47074414930148206,0.1876548139237733,-0.10407490717403708,0.2580078509198147,0.6915713879721571,0.6102256541669407,-0.045542656350255374,0.6387418902389638,0.4303029193406239,0.5609989525158959,0.5050096565051309,-0.05592707533948699,-0.06475239082381792,-0.10711382353233664,0.6686259687102414,0.15630176832275813,0.3501174076226164,0.5380874049570253,-0.055927075339486994,0.403893779215725,0.07511830276892638,-0.021905320187472425,-0.004103932950385544,-0.0038727023057223333,-0.003984222113976729,-0.004053428774332911,-0.0023610434550999705,-0.004010179134160208,0.0072128596240973765,-0.004179527405858217,-0.004002549161083207,-0.002357737039088817,-0.00395871333920477,-0.0047212201157838685,-0.0040122988437888835,-0.003744350084876553,-0.00398748649727738,-0.02089315430468008,-0.004006132545692168,-0.00403087074768299,-0.004011745054869469,-0.004039587841208321,-0.0041712192341842045,-0.003990103003406841,-0.0038214065703991874,-0.0040418755172419675,-0.003942722880162991,-0.10964908994873092,-0.10424646523977237,-0.11010411249693154,-0.11493893226140668,-0.11387135966318947,0.09770770509216771,0.017107675020327114,-0.01684588378994052,-0.03131439061700901,0.02696609289529929,-0.04546345904475196,0.11109984321058473,0.00017136139721818402,-0.057326597777798166,-0.032865063429539765,-0.08260520283452358,0.060750823629090615,-0.07075571966827429,-0.04647346383027723,0.09113910300330474,0.04317369975550173,-0.10320574899159904,0.11307397555012429,-0.0455426563502554,-0.04804512354954906,0.04804512354954905,-0.19699773021961606,0.19699773021961606,-0.0039573140299211385,-0.004009408713924462,-0.003995764891645818,-0.0040017052470511525,-0.004086363155858786,-0.00398822588041714,-0.0040607965073388465,-0.0035545732651488544,-0.004233189214854631,-0.0040946247231374066,-0.004070340367663491,-0.0031368525961455746,0.03185427411550589
Fire Station,0.07082761949556761,0.03814528851455148,-0.03623324712886737,0.011188079450972369,-0.05325761206033517,-0.024446387285441257,0.024595917337284463,0.28996106629509805,-0.037859599303693196,-0.030745589405179945,-0.03785959930369319,,0.156946432187735,0.6204130760327228,0.08347838711296833,0.5386185014552443,0.47481782547357,1.0,-0.05731643273794963,0.6289709020331521,0.26840095387138896,0.20313753368441836,0.29417420270727673,-0.06782367663050247,0.11339263824830358,0.3147232687785808,0.16745424626640223,0.40599897147057284,0.23017978094124633,-0.049416621110740015,0.0457022377276513,0.3935641324121092,0.7161148740394321,-0.021624465054518396,0.442428381998972,0.030794728998502108,0.5513885236648495,0.9402153391669754,-0.026555172297791824,-0.030745589405180008,0.03174857340329383,0.39967824099900934,0.14886628953921077,0.1424903835457149,0.46911376336097566,-0.026555172297791817,0.47802197802197494,-0.07945174514301755,0.09168060382307862,-0.04376676138119058,-0.0435574369709612,-0.04372158696999334,-0.0437296715530474,-0.04184548642072051,-0.0436293571703003,-0.0325441510713798,-0.04378957605771483,-0.04369561979879426,-0.043985376719308654,-0.04369931162038801,-0.04096232847824258,-0.04371787175388923,-0.04342998255557465,-0.04346620515520107,-0.08422084865061653,-0.04368299535442568,-0.0437281174387654,-0.043663527821024575,-0.043845330680622935,-0.04363968368002356,-0.04365652826299336,-0.04348086514914813,-0.04375759809167295,-0.042814057596539,0.04362077917633035,0.02606768870036586,0.042151084402416175,0.035229793501999444,0.03246681499390411,-0.11229999675968778,-0.14139258089498263,-0.15110456300223243,-0.06357621470658552,0.09439032769748647,-0.08160886385685524,0.026095496248002937,0.0561218163766097,-0.08532914212498786,-0.07780633915760231,-0.06357621470658567,0.11141250598195704,0.006035056869815811,-0.09435300692160338,0.10723432413096437,-0.01891336039590005,0.06070261325705722,-0.05295740910852035,-0.0216244650545184,-0.041437096508237306,0.04143709650823733,-0.10997857638227748,0.10997857638227748,-0.04366465904997015,-0.04372905045388455,-0.04364194272387394,-0.04383883676150445,-0.043773717005977576,-0.043737210117057786,-0.04367334733727828,-0.04335119745114006,-0.04402362734764047,-0.04373872478379889,-0.04377529109001492,-0.042951106404206615,-0.011330679097910088
Gas Station,-0.05102462995961489,-0.03747859705924738,-0.0157015325962957,0.08719467608155688,-0.00186520845815305,0.022722763344435022,-0.06771654232904999,0.40338712186905834,0.3194986621021534,-0.08288409376234529,0.24923853964913362,,0.2659076749098563,-0.09291734839971282,0.22504139938312295,0.1434792589896213,0.3822196962884388,-0.05731643273794963,1.0,0.01638243957276622,0.24234075977169156,0.1788302277432708,0.40308563485770593,0.11085188415831415,0.305684367818583,0.3028933690774058,0.3758329298149143,0.46159086124879606,0.016787005172844628,-0.023168268228563917,0.5664287058570315,0.7056522869792613,0.10791646182542917,0.06209719618531538,0.26386190346468413,0.3152999391923962,0.1549505924072076,-0.010350425720332377,0.22410015364871935,0.0882895781381511,-0.13452542872897544,0.4800912693967369,0.03965557227223338,0.3642106121367906,0.2786754538003824,-0.07158754908222995,0.12622495299593445,0.03950808093791372,0.003922440618692218,0.07580109449090323,0.07595917111394025,0.0758873034305788,0.0757612287399777,0.07672887740195242,0.0758084586865794,0.08454352238494277,0.07530172016411336,0.07583365806056863,0.07962045575186809,0.07582676160726616,0.07224415264314982,0.07580172053903197,0.07616436760904477,0.07556157701223722,0.1281790457030191,0.07580493484138011,0.07580454480330848,0.07575660104821053,0.07601880707902459,0.07565617178060466,0.07572015489461181,0.07601206403318722,0.07581570105134329,0.07822294554312907,-0.029449447912853574,-0.005922799810409799,-0.031081761733795808,-0.030281869629005226,-0.025880295993138618,0.06692040974549987,0.0686631054886338,0.09062669777262738,0.049833225249019515,0.01191441467688609,-0.03826113573056556,0.038062876653356906,-0.024242426626132105,-0.01889140791122322,0.016256668015759264,-0.03865567939877236,0.09764029227574367,0.10266858324964928,-0.057368618164897495,-0.07153258786833647,-0.042562826537937457,-0.09632460520700072,0.10995396855633782,-0.058295327031111996,-0.04403494927801486,0.04403494927801495,-0.2666125713480245,0.2666125713480245,0.07586179221968996,0.07585550114815026,0.07577737596537493,0.07609250625314022,0.07580422508403294,0.07585644304288695,0.0757166369164705,0.07629551802980344,0.07580600059262568,0.07579038405233944,0.07576242989685616,0.07649201587593478,0.2277932694071078
Government Office,0.0410537632637606,-0.005076591976955336,-0.010557493241828121,0.08171635002597535,-0.012161214970103876,-0.007231121601427266,-0.006656172976694039,0.16581239827024924,-0.06019292654288442,0.1955294866951377,-0.06019292654288443,,0.3485483377884619,0.49319696191606943,0.1327221765635321,0.5449492609130691,0.3276034200241571,0.6289709020331521,0.01638243957276622,1.0,0.20974880102466067,0.18254718381082438,0.3934679394821793,-0.10783277320343862,0.13835657099402682,0.19011727515734328,0.23025754228071732,0.2581988897471618,0.22771001702132537,0.15713484026367694,-0.009375732507716911,0.20293851577273567,0.5530100413375028,0.1375228328345064,0.30889880287639526,0.025269934785963483,0.5069794004195833,0.6689647316224472,0.23924685418842503,0.07332355751067644,0.16000261230887314,0.29426782103937765,0.17213259316477475,0.23128471196766456,0.43133109281375387,0.09851341054817382,0.45425676257949893,-0.002917813977297518,0.015348034218948882,0.009127260362923474,0.009348786458741539,0.009150430588613935,0.009177441181469615,0.011810425111385758,0.009185222012161197,0.020357469825458677,0.009329613758367201,0.00919894059724161,0.007009039052798547,0.009106088456095925,0.011556346291012534,0.0091752152839844,0.009493421100972196,0.009358420211303809,-0.032461240042192537,0.009201758781357707,0.009160588224317269,0.00922759170736702,0.009129111524419961,0.009394894486626918,0.009214206497464997,0.009423786006963348,0.009128260176875558,0.009455413286872936,-0.012996881344201506,-0.014023756305341601,-0.014452302955285089,-0.01899727328847933,-0.018461364197298807,-0.040255737387319024,-0.07104321308308696,-0.062268950913912546,-0.03790490217894521,0.05387166126295448,-0.07784989441615248,0.07990511581930412,-0.036092225188565,0.015073854388204369,-0.016135329791560543,-0.03790490217894508,0.07872648665502852,-0.010965861582662826,-0.10313305758488525,0.11900092454923589,-0.04811252243246866,-0.03959425806109978,0.04811252243246868,-0.034380708208626494,0.07027283689263066,-0.07027283689263068,-0.1322072819162425,0.1322072819162425,0.009215842609452837,0.009169360842849085,0.00923912764186684,0.009087164054701308,0.00911451354424316,0.009145523760200955,0.009185022494804868,0.009325643807412609,0.008964487878347518,0.009187841940203613,0.00912581976419516,0.009829319933344143,-0.04374981964117255
